Y  	 	 	 	 	 	 	 	 	 Z 	 	 	 	 Gamma 	 	 	 	 Rho 	 	 	 	 index1 	 	 	 	 index2 
-9.2314971675e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 4.4937132041e-49 		 0 	 	 0 
 -9.04500227522e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 4.63195363436e-49 		 0 	 	 1 
 -8.85850738295e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 4.77438544591e-49 		 0 	 	 2 
 -8.67201249068e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 4.92106722926e-49 		 0 	 	 3 
 -8.48551759841e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 5.07204897089e-49 		 0 	 	 4 
 -8.29902270613e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 5.22737077208e-49 		 0 	 	 5 
 -8.11252781386e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 5.38706146849e-49 		 0 	 	 6 
 -7.92603292159e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 5.55113715009e-49 		 0 	 	 7 
 -7.73953802931e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 5.71959958227e-49 		 0 	 	 8 
 -7.55304313704e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 5.89243453079e-49 		 0 	 	 9 
 -7.36654824477e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 6.06960999507e-49 		 0 	 	 10 
 -7.1800533525e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 6.25107435688e-49 		 0 	 	 11 
 -6.99355846022e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 6.43675445387e-49 		 0 	 	 12 
 -6.80706356795e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 6.62655359067e-49 		 0 	 	 13 
 -6.62056867568e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 6.82034950339e-49 		 0 	 	 14 
 -6.43407378341e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 7.01799229722e-49 		 0 	 	 15 
 -6.24757889113e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 7.21930238086e-49 		 0 	 	 16 
 -6.06108399886e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 7.42406842544e-49 		 0 	 	 17 
 -5.87458910659e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 7.63204538057e-49 		 0 	 	 18 
 -5.68809421432e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 7.84295258426e-49 		 0 	 	 19 
 -5.50159932204e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 8.05647200838e-49 		 0 	 	 20 
 -5.31510442977e+15  	 	  -9.2314971675e+15 	 	 0.4 	 	 8.27224668541e-49 		 0 	 	 21 
