1 
500
30 0 15 
1.000e+02 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
3.000e+02 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
5.000e+02 	4.4811e-23 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	2.0556e-70 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.4609e-60 	   0 	   0 	1.004e-56 	   0 	   0 	1.2336e-53 	   0 	   0 	  0 	   0 	   0 	
7.000e+02 	3.8002e-15 	   0 	   0 	1.2733e-25 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	5.5428e-115 	   0 	   0 	9.392e-109 	   0 	   0 	  0 	   0 	   0 	3.9729e-92 	   0 	   0 	2.4201e-81 	   0 	   0 	1.4884e-42 	   0 	   0 	8.1912e-41 	   0 	   0 	1.9465e-37 	   0 	   0 	2.7367e-36 	   0 	   0 	2.5086e-34 	   0 	   0 	9.2517e-34 	   0 	   0 	3.9093e-52 	   0 	   0 	1.0118e-31 	   0 	   0 	
9.000e+02 	1.3525e-16 	   0 	   0 	2.2693e-19 	   0 	   0 	2.996e-71 	   0 	   0 	2.1465e-225 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.5345e-128 	   0 	   0 	1.795e-116 	   0 	   0 	  0 	   0 	   0 	7.8745e-96 	   0 	   0 	4.7098e-88 	   0 	   0 	7.8905e-81 	   0 	   0 	1.9705e-74 	   0 	   0 	1.4467e-69 	   0 	   0 	2.5011e-37 	   0 	   0 	1.7277e-61 	   0 	   0 	3.3781e-34 	   0 	   0 	5.0964e-33 	   0 	   0 	5.0785e-32 	   0 	   0 	3.4168e-50 	   0 	   0 	
1.100e+03 	2.1723e-12 	 3.6846e-39 	 -2.9848e-39 	6.0365e-17 	   0 	   0 	2.9353e-22 	   0 	   0 	2.5012e-161 	   0 	   0 	  0 	   0 	   0 	5.2584e-81 	   0 	   0 	3.6297e-61 	   0 	   0 	1.6704e-266 	   0 	   0 	  0 	   0 	   0 	2.4537e-83 	   0 	   0 	6.3385e-307 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.7913e-117 	   0 	   0 	  0 	   0 	   0 	2.2352e-105 	   0 	   0 	2.1503e-87 	   0 	   0 	1.0266e-80 	   0 	   0 	1.0642e-42 	   0 	   0 	2.3438e-70 	   0 	   0 	2.3355e-38 	   0 	   0 	1.3879e-61 	   0 	   0 	1.8792e-34 	   0 	   0 	4.0048e-34 	   0 	   0 	6.0976e-53 	   0 	   0 	5.0203e-50 	   0 	   0 	
1.300e+03 	9.2371e-16 	   0 	   0 	1.0731e-16 	   0 	   0 	2.5529e-18 	   0 	   0 	1.2191e-36 	   0 	   0 	4.0286e-173 	   0 	   0 	3.2758e-29 	   0 	   0 	5.417e-52 	   0 	   0 	1.0436e-56 	   0 	   0 	6.0271e-47 	   0 	   0 	5.3171e-72 	   0 	   0 	4.6019e-63 	   0 	   0 	1.0143e-74 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.2139e-108 	   0 	   0 	5.4574e-101 	   0 	   0 	1.4558e-92 	   0 	   0 	8.1317e-85 	   0 	   0 	3.2431e-75 	   0 	   0 	1.8607e-70 	   0 	   0 	2.4698e-65 	   0 	   0 	5.0985e-62 	   0 	   0 	1.7611e-34 	   0 	   0 	2.3351e-55 	   0 	   0 	2.3688e-52 	   0 	   0 	1.6468e-50 	   0 	   0 	
1.500e+03 	8.0671e-14 	   0 	   0 	3.1824e-16 	   0 	   0 	4.0749e-18 	 1.7687e-22 	 -2.0525e-22 	1.1045e-18 	   0 	   0 	9.1131e-37 	   0 	   0 	4.5433e-25 	   0 	   0 	2.2356e-50 	   0 	   0 	1.9915e-44 	   0 	   0 	9.1653e-42 	   0 	   0 	1.373e-47 	   0 	   0 	7.5206e-62 	   0 	   0 	6.8031e-57 	   0 	   0 	6.7551e-38 	   0 	   0 	5.017e-100 	   0 	   0 	3.2499e-39 	   0 	   0 	1.6403e-50 	   0 	   0 	  0 	   0 	   0 	1.2468e-113 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	9.8689e-82 	   0 	   0 	2.2223e-74 	   0 	   0 	9.6213e-71 	   0 	   0 	5.0186e-66 	   0 	   0 	2.3236e-36 	   0 	   0 	5.8571e-58 	   0 	   0 	1.76e-55 	   0 	   0 	7.3583e-53 	   0 	   0 	3.1212e-50 	   0 	   0 	
1.700e+03 	6.7014e-13 	   0 	   0 	5.9524e-16 	 -1.265e-30 	 -1.4658e-30 	4.0826e-17 	   0 	   0 	1.3e-17 	   0 	   0 	1.0483e-29 	   0 	   0 	3.7574e-24 	   0 	   0 	5.4387e-47 	   0 	   0 	2.1835e-19 	   0 	   0 	8.063e-39 	   0 	   0 	1.2854e-35 	   0 	   0 	7.1243e-37 	   0 	   0 	1.0491e-33 	   0 	   0 	1.5549e-44 	   0 	   0 	5.3608e-46 	   0 	   0 	6.6626e-42 	   0 	   0 	7.2948e-50 	   0 	   0 	1.3294e-45 	   0 	   0 	5.7844e-121 	   0 	   0 	3.2534e-109 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	9.2576e-83 	   0 	   0 	7.4686e-42 	   0 	   0 	4.6883e-71 	   0 	   0 	2.8503e-68 	   0 	   0 	3.1795e-36 	   0 	   0 	1.724e-58 	   0 	   0 	1.6512e-55 	   0 	   0 	3.0494e-53 	   0 	   0 	1.8093e-50 	   0 	   0 	
1.900e+03 	1.0949e-12 	 -3.7767e-30 	 4.843e-31 	6.7592e-16 	   0 	   0 	1.1993e-16 	   0 	   0 	3.487e-17 	   0 	   0 	2.1312e-30 	   0 	   0 	2.1186e-23 	   0 	   0 	7.5737e-22 	   0 	   0 	6.7898e-19 	   0 	   0 	1.2698e-18 	   0 	   0 	8.2219e-36 	   0 	   0 	1.1421e-32 	   0 	   0 	4.4017e-28 	   0 	   0 	1.8848e-30 	   0 	   0 	3.0027e-35 	   0 	   0 	1.2728e-34 	   0 	   0 	5.3029e-37 	   0 	   0 	1.2502e-64 	   0 	   0 	8.6109e-57 	   0 	   0 	4.1879e-61 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	1.1526e-80 	   0 	   0 	2.8625e-42 	   0 	   0 	3.7609e-72 	   0 	   0 	4.3599e-66 	   0 	   0 	1.2469e-62 	   0 	   0 	2.8861e-59 	   0 	   0 	6.8952e-56 	   0 	   0 	1.2154e-53 	   0 	   0 	4.1371e-50 	   0 	   0 	
