# TIME       		Magnitude
0.467 	 18.19980937 
1.218 	 17.57980937 
1.427 	 17.57980937 
2.211 	 17.45980937 
2.417 	 17.57980937 
3.216 	 17.50980937 
3.412 	 17.65980937 
4.14 	 17.70980937 
4.402 	 17.95980937 
7.4 	 18.67980937 
8.4 	 19.19980937 
9.4 	 19.59980937 
10.4 	 20.10980937 
11.3 	 19.98980937 
12.31 	 20.50980937 
13.21 	 20.94980937 
14.32 	 21.56980937 
