1 
500
75 0 15 
1.000e+02 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
3.000e+02 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
5.000e+02 	1.1597e-22 	 -1.0656e-32 	 -4.0822e-33 	3.154e-16 	 -7.4348e-22 	 9.9421e-22 	7.7961e-17 	 -4.19e-48 	 3.9245e-48 	1.9918e-18 	   0 	   0 	4.9117e-19 	   0 	   0 	7.5965e-20 	   0 	   0 	1.7167e-27 	   0 	   0 	3.0159e-24 	   0 	   0 	3.823e-34 	   0 	   0 	2.7156e-31 	   0 	   0 	3.9976e-33 	   0 	   0 	1.8791e-42 	   0 	   0 	4.6574e-46 	   0 	   0 	1.2199e-46 	   0 	   0 	1.0897e-69 	   0 	   0 	2.6933e-58 	   0 	   0 	2.3303e-54 	   0 	   0 	2.2341e-49 	   0 	   0 	2.558e-51 	   0 	   0 	2.1571e-47 	   0 	   0 	4.2613e-42 	   0 	   0 	9.1833e-39 	   0 	   0 	1.2641e-36 	   0 	   0 	2.904e-36 	   0 	   0 	4.4909e-37 	   0 	   0 	3.1915e-33 	   0 	   0 	2.4558e-31 	   0 	   0 	2.707e-29 	   0 	   0 	3.2212e-31 	   0 	   0 	2.1955e-28 	   0 	   0 	6.2419e-28 	   0 	   0 	6.8462e-27 	   0 	   0 	7.4371e-28 	   0 	   0 	1.6158e-27 	   0 	   0 	6.9132e-25 	   0 	   0 	5.2101e-25 	   0 	   0 	2.7227e-24 	   0 	   0 	1.0791e-23 	   0 	   0 	1.2128e-23 	   0 	   0 	3.5705e-23 	   0 	   0 	9.2036e-24 	   0 	   0 	3.5799e-22 	   0 	   0 	9.1378e-22 	   0 	   0 	6.499e-23 	   0 	   0 	1.8391e-21 	   0 	   0 	1.2061e-21 	   0 	   0 	6.5502e-22 	   0 	   0 	1.3293e-22 	   0 	   0 	2.9791e-21 	   0 	   0 	9.9592e-21 	   0 	   0 	1.4673e-21 	   0 	   0 	8.6858e-22 	   0 	   0 	9.2077e-23 	   0 	   0 	3.0954e-22 	   0 	   0 	  0 	   0 	   0 	2.8071e-21 	   0 	   0 	1.1009e-20 	   0 	   0 	9.13e-21 	   0 	   0 	2.2445e-21 	   0 	   0 	4.3882e-21 	   0 	   0 	3.557e-20 	   0 	   0 	3.4823e-21 	   0 	   0 	6.8364e-24 	   0 	   0 	2.6404e-20 	   0 	   0 	5.9093e-20 	   0 	   0 	1.481e-24 	   0 	   0 	1.8543e-22 	   0 	   0 	1.5714e-21 	   0 	   0 	2.3662e-21 	   0 	   0 	1.3947e-22 	   0 	   0 	1.0723e-22 	   0 	   0 	  0 	   0 	   0 	2.2313e-22 	   0 	   0 	  0 	   0 	   0 	  0 	   0 	   0 	
7.000e+02 	1.4176e-19 	 -2.3935e-24 	 -3.0928e-25 	9.0757e-15 	 9.6541e-19 	 3.3936e-18 	2.2491e-15 	 -1.8342e-23 	 -1.5252e-23 	4.98e-16 	 -1.7778e-20 	 -1.1886e-20 	9.9768e-17 	 -1.2366e-32 	 4.3873e-33 	1.4062e-17 	 6.3487e-48 	 -1.2372e-47 	1.3214e-17 	 -5.7918e-38 	 -1.1417e-37 	1.6288e-18 	 -2.4188e-51 	 6.586e-52 	2.2281e-17 	 1.6201e-67 	 -6.6299e-67 	1.8221e-19 	 7.944e-66 	 -4.1701e-66 	1.0565e-19 	   0 	   0 	2.4315e-22 	   0 	   0 	3.4277e-21 	   0 	   0 	1.4808e-23 	   0 	   0 	1.2476e-25 	   0 	   0 	1.2512e-26 	   0 	   0 	1.5159e-23 	   0 	   0 	3.3226e-25 	   0 	   0 	2.5399e-27 	   0 	   0 	1.6233e-31 	   0 	   0 	4.9094e-35 	   0 	   0 	3.061e-24 	   0 	   0 	5.6315e-33 	   0 	   0 	4.7195e-31 	   0 	   0 	2.3989e-30 	   0 	   0 	9.143e-29 	   0 	   0 	4.6912e-28 	   0 	   0 	9.4239e-27 	   0 	   0 	3.041e-26 	   0 	   0 	2.5504e-25 	   0 	   0 	6.994e-25 	   0 	   0 	1.0214e-24 	   0 	   0 	7.4609e-24 	   0 	   0 	2.4882e-23 	   0 	   0 	1.3318e-22 	   0 	   0 	1.3266e-22 	   0 	   0 	8.0676e-22 	   0 	   0 	2.6104e-21 	   0 	   0 	1.9108e-21 	   0 	   0 	6.6882e-21 	   0 	   0 	1.5601e-20 	   0 	   0 	1.9926e-20 	   0 	   0 	2.5003e-20 	   0 	   0 	4.4215e-20 	   0 	   0 	1.0231e-19 	   0 	   0 	1.0541e-19 	   0 	   0 	1.6517e-19 	   0 	   0 	2.6901e-19 	   0 	   0 	3.1067e-19 	   0 	   0 	3.2304e-19 	   0 	   0 	3.2088e-19 	   0 	   0 	4.3717e-19 	   0 	   0 	4.6194e-19 	   0 	   0 	6.0649e-19 	   0 	   0 	1.4281e-18 	   0 	   0 	7.5575e-19 	   0 	   0 	8.4931e-19 	   0 	   0 	6.5455e-19 	   0 	   0 	6.983e-19 	   0 	   0 	5.357e-19 	   0 	   0 	5.5168e-19 	   0 	   0 	4.4613e-19 	   0 	   0 	3.701e-19 	   0 	   0 	2.7072e-19 	   0 	   0 	1.4577e-19 	   0 	   0 	4.1873e-20 	   0 	   0 	2.7402e-20 	   0 	   0 	2.0004e-20 	   0 	   0 	3.6152e-20 	   0 	   0 	2.0068e-20 	   0 	   0 	4.1176e-20 	   0 	   0 	2.3925e-20 	   0 	   0 	2.8143e-20 	   0 	   0 	3.0932e-20 	   0 	   0 	3.6516e-20 	   0 	   0 	
9.000e+02 	1.9157e-17 	 2.291e-22 	 -6.3454e-22 	3.3777e-14 	 -9.2412e-18 	 1.9324e-17 	1.6463e-14 	 7.2737e-19 	 4.9472e-19 	5.2938e-15 	 -8.7153e-22 	 5.3546e-22 	1.7193e-15 	 2.7134e-21 	 -5.7354e-22 	5.7597e-16 	 -2.4745e-26 	 -3.2603e-25 	2.3957e-16 	 -4.5127e-23 	 1.4677e-22 	9.5771e-17 	 -5.4169e-45 	 -3.6451e-45 	2.4001e-17 	 -8.9492e-22 	 -1.1199e-21 	1.1124e-17 	 -8.1964e-37 	 8.596e-38 	1.8224e-18 	   0 	   0 	2.9008e-18 	   0 	   0 	5.1433e-19 	   0 	   0 	5.7074e-19 	   0 	   0 	1.0738e-19 	 -4.2259e-44 	 -4.3585e-44 	3.7615e-19 	   0 	   0 	6.8325e-19 	   0 	   0 	8.3116e-22 	   0 	   0 	6.653e-23 	   0 	   0 	8.8663e-23 	   0 	   0 	7.4966e-23 	   0 	   0 	6.1765e-21 	   0 	   0 	5.9061e-21 	   0 	   0 	7.1911e-23 	   0 	   0 	2.8827e-24 	   0 	   0 	1.8743e-25 	   0 	   0 	6.1989e-26 	   0 	   0 	4.4778e-25 	   0 	   0 	1.1345e-24 	   0 	   0 	7.3458e-24 	   0 	   0 	3.5192e-23 	   0 	   0 	2.9767e-22 	   0 	   0 	2.0712e-22 	   0 	   0 	3.5756e-22 	   0 	   0 	1.5725e-21 	   0 	   0 	2.2519e-21 	   0 	   0 	6.2159e-21 	   0 	   0 	1.7423e-20 	   0 	   0 	1.7972e-20 	   0 	   0 	3.3315e-20 	   0 	   0 	8.4824e-20 	   0 	   0 	1.2152e-19 	   0 	   0 	1.5269e-19 	   0 	   0 	3.3498e-19 	   0 	   0 	2.6315e-19 	   0 	   0 	4.2828e-19 	   0 	   0 	3.684e-19 	   0 	   0 	3.3673e-19 	   0 	   0 	6.076e-19 	   0 	   0 	6.4344e-19 	   0 	   0 	8.3138e-19 	   0 	   0 	9.9238e-19 	   0 	   0 	7.9416e-19 	   0 	   0 	7.8141e-19 	   0 	   0 	7.5927e-19 	   0 	   0 	5.3039e-19 	   0 	   0 	5.0366e-19 	   0 	   0 	2.9908e-19 	   0 	   0 	2.2863e-19 	   0 	   0 	8.5376e-20 	   0 	   0 	4.3906e-20 	   0 	   0 	2.0033e-20 	   0 	   0 	3.0824e-20 	   0 	   0 	3.2132e-20 	   0 	   0 	1.221e-20 	   0 	   0 	4.1735e-20 	   0 	   0 	4.2856e-20 	   0 	   0 	1.7167e-20 	   0 	   0 	5.5756e-20 	   0 	   0 	1.0599e-19 	   0 	   0 	5.9495e-20 	   0 	   0 	1.4026e-19 	   0 	   0 	7.2097e-20 	   0 	   0 	1.2781e-19 	   0 	   0 	1.1301e-19 	   0 	   0 	
1.100e+03 	4.746e-16 	 3.2646e-19 	 8.8837e-20 	1.1495e-12 	 -1.2299e-17 	 -8.3585e-18 	1.4427e-13 	 3.206e-18 	 4.9886e-18 	2.3096e-14 	 -1.5613e-19 	 3.7734e-20 	9.3404e-15 	 -4.8109e-19 	 6.4403e-19 	3.5998e-15 	 1.9404e-19 	 -2.1589e-19 	1.68e-15 	 2.464e-22 	 -6.1249e-22 	7.6817e-16 	 -1.0784e-24 	 4.3344e-24 	3.3798e-16 	 4.6774e-24 	 -1.0535e-23 	1.7257e-16 	 -1.457e-29 	 1.6261e-29 	7.4551e-17 	 -3.8441e-26 	 1.5245e-25 	5.6376e-17 	 -2.185e-31 	 -2.573e-31 	2.7614e-17 	 4.8963e-42 	 5.2919e-42 	1.201e-17 	   0 	   0 	6.9111e-18 	 -1.3588e-36 	 1.0361e-36 	3.7261e-18 	 -3.7957e-47 	 -1.0267e-46 	2.7096e-18 	 1.7129e-48 	 -1.5295e-48 	1.2813e-18 	 1.242e-33 	 -1.3124e-33 	1.1081e-18 	   0 	   0 	5.1156e-19 	   0 	   0 	2.6897e-19 	   0 	   0 	5.3005e-19 	   0 	   0 	2.5504e-19 	   0 	   0 	3.7586e-20 	   0 	   0 	4.4277e-19 	   0 	   0 	7.7174e-21 	   0 	   0 	2.9538e-20 	   0 	   0 	6.0178e-22 	   0 	   0 	1.0202e-20 	   0 	   0 	2.1261e-22 	   0 	   0 	5.5383e-21 	   0 	   0 	1.7442e-21 	   0 	   0 	2.8454e-21 	   0 	   0 	5.0116e-20 	   0 	   0 	1.0338e-20 	   0 	   0 	2.8022e-20 	   0 	   0 	3.68e-20 	   0 	   0 	5.8993e-20 	   0 	   0 	1.2946e-19 	   0 	   0 	3.8096e-19 	   0 	   0 	2.571e-19 	   0 	   0 	3.1617e-19 	   0 	   0 	2.3099e-19 	   0 	   0 	5.0688e-19 	   0 	   0 	4.6601e-19 	   0 	   0 	6.5472e-19 	   0 	   0 	7.3802e-19 	   0 	   0 	8.9561e-19 	   0 	   0 	8.5882e-19 	   0 	   0 	8.8465e-19 	   0 	   0 	7.6329e-19 	   0 	   0 	3.9502e-19 	   0 	   0 	3.0886e-19 	   0 	   0 	1.5711e-19 	   0 	   0 	2.7924e-19 	   0 	   0 	5.4993e-20 	   0 	   0 	1.5702e-20 	   0 	   0 	5.6347e-21 	   0 	   0 	9.6969e-21 	   0 	   0 	6.7366e-20 	   0 	   0 	2.6047e-20 	   0 	   0 	4.6659e-20 	   0 	   0 	9.3644e-20 	   0 	   0 	7.36e-20 	   0 	   0 	8.2648e-20 	   0 	   0 	7.9812e-20 	   0 	   0 	8.7178e-20 	   0 	   0 	9.1119e-20 	   0 	   0 	1.5125e-19 	   0 	   0 	1.2246e-19 	   0 	   0 	9.9047e-20 	   0 	   0 	5.6517e-20 	   0 	   0 	1.1722e-19 	   0 	   0 	5.128e-20 	   0 	   0 	9.0827e-20 	   0 	   0 	
1.300e+03 	4.7569e-15 	 -1.3117e-18 	 1.8218e-18 	6.7249e-13 	 -3.8434e-18 	 -1.0571e-17 	2.8915e-13 	 -1.1355e-18 	 1.1338e-17 	8.0477e-14 	 2.5998e-18 	 -1.0055e-17 	2.5343e-14 	 -2.017e-18 	 -3.2236e-18 	1.3308e-14 	 -1.2012e-19 	 9.6456e-19 	6.3491e-15 	 1.7561e-21 	 -3.6143e-22 	2.9141e-15 	 3.7215e-21 	 -8.0124e-21 	1.3593e-15 	 -1.2228e-25 	 2.4781e-26 	7.9278e-16 	 1.0962e-22 	 3.6542e-23 	4.5541e-16 	 -6.5757e-24 	 -8.0158e-24 	2.5479e-16 	 -2.5468e-21 	 6.7576e-21 	1.3711e-16 	 2.4116e-25 	 1.1887e-24 	9.0246e-17 	 6.1642e-30 	 5.6061e-30 	4.6312e-17 	 5.1658e-25 	 4.7554e-25 	3.2643e-17 	 1.8804e-28 	 -1.392e-28 	1.6667e-17 	   0 	   0 	1.2024e-17 	   0 	   0 	7.9425e-18 	   0 	   0 	5.9481e-18 	   0 	   0 	2.56e-18 	 4.697e-39 	 -1.2611e-38 	2.5069e-18 	   0 	   0 	1.4312e-18 	   0 	   0 	1.1612e-18 	 2.3749e-37 	 3.694e-37 	7.2873e-19 	   0 	   0 	4.4565e-19 	   0 	   0 	2.3668e-19 	   0 	   0 	5.7227e-20 	   0 	   0 	5.6231e-20 	   0 	   0 	1.6485e-19 	   0 	   0 	9.473e-20 	   0 	   0 	1.3766e-20 	   0 	   0 	6.8239e-20 	   0 	   0 	4.7984e-20 	   0 	   0 	1.1328e-19 	   0 	   0 	7.3094e-20 	   0 	   0 	2.6084e-19 	   0 	   0 	2.9434e-19 	   0 	   0 	3.016e-19 	   0 	   0 	5.5768e-19 	   0 	   0 	3.869e-19 	   0 	   0 	7.8137e-19 	   0 	   0 	8.371e-19 	   0 	   0 	9.8896e-19 	   0 	   0 	1.7568e-18 	   0 	   0 	6.0378e-19 	   0 	   0 	4.7895e-19 	   0 	   0 	4.5355e-19 	   0 	   0 	3.8305e-19 	   0 	   0 	1.2241e-19 	   0 	   0 	7.4703e-20 	   0 	   0 	3.4066e-20 	   0 	   0 	2.383e-20 	   0 	   0 	3.019e-20 	   0 	   0 	4.1664e-20 	   0 	   0 	5.6374e-20 	   0 	   0 	3.8297e-20 	   0 	   0 	7.5268e-20 	   0 	   0 	1.3622e-19 	   0 	   0 	4.9765e-20 	   0 	   0 	8.9644e-20 	   0 	   0 	7.8346e-20 	   0 	   0 	1.452e-19 	   0 	   0 	1.4414e-19 	   0 	   0 	1.6881e-19 	   0 	   0 	8.0008e-20 	   0 	   0 	1.0248e-19 	   0 	   0 	4.0936e-20 	   0 	   0 	6.9716e-20 	   0 	   0 	8.4243e-20 	   0 	   0 	1.6193e-20 	   0 	   0 	3.3175e-20 	   0 	   0 	5.4992e-20 	   0 	   0 	1.3859e-20 	   0 	   0 	2.2224e-20 	   0 	   0 	
1.500e+03 	1.4977e-14 	 -2.4239e-17 	 -2.8096e-18 	1.8072e-13 	 -5.6289e-18 	 1.6705e-17 	1.5405e-13 	 -6.316e-18 	 3.8323e-18 	1.5382e-13 	 7.4007e-18 	 -8.1146e-21 	4.8488e-14 	 2.8102e-18 	 -4.6075e-18 	2.4492e-14 	 -1.8229e-19 	 3.6209e-19 	1.3486e-14 	 2.2891e-19 	 1.4243e-20 	7.4123e-15 	 2.7923e-20 	 3.859e-19 	4.0269e-15 	 2.7658e-21 	 -3.2897e-19 	2.2557e-15 	 4.422e-19 	 -3.3571e-19 	1.3369e-15 	 3.6864e-22 	 2.4337e-21 	8.4722e-16 	 7.5422e-22 	 -1.0578e-21 	4.8368e-16 	 1.2675e-21 	 4.8595e-22 	3.2396e-16 	 -9.5498e-22 	 -2.1646e-21 	1.8437e-16 	 1.6396e-22 	 7.2979e-23 	1.3907e-16 	 3.6707e-19 	 1.7159e-19 	7.5315e-17 	 -4.932e-26 	 -1.2597e-25 	5.4778e-17 	 -7.8751e-30 	 -1.7845e-29 	4.4189e-17 	 1.8319e-24 	 -5.8131e-24 	2.8286e-17 	 2.534e-24 	 -8.2311e-25 	2.3672e-17 	   0 	   0 	1.4217e-17 	   0 	   0 	1.0008e-17 	   0 	   0 	5.8225e-18 	   0 	   0 	3.6094e-18 	 2.5833e-36 	 -2.1637e-34 	2.075e-18 	   0 	   0 	2.0338e-18 	   0 	   0 	1.0974e-18 	   0 	   0 	1.0367e-18 	   0 	   0 	7.0404e-19 	   0 	   0 	3.8958e-19 	   0 	   0 	5.4157e-19 	   0 	   0 	2.438e-19 	   0 	   0 	3.7324e-19 	   0 	   0 	3.9273e-19 	   0 	   0 	6.0022e-19 	   0 	   0 	5.7155e-19 	   0 	   0 	6.1834e-19 	   0 	   0 	9.2942e-19 	   0 	   0 	9.6494e-19 	   0 	   0 	1.1456e-18 	   0 	   0 	9.3395e-19 	   0 	   0 	5.3403e-19 	   0 	   0 	7.1364e-19 	   0 	   0 	2.431e-19 	   0 	   0 	3.4753e-19 	   0 	   0 	6.1365e-20 	   0 	   0 	8.1143e-21 	   0 	   0 	9.689e-20 	   0 	   0 	5.7092e-20 	   0 	   0 	4.1304e-20 	   0 	   0 	5.8624e-20 	   0 	   0 	5.834e-20 	   0 	   0 	6.64e-20 	   0 	   0 	1.2172e-19 	   0 	   0 	1.0712e-19 	   0 	   0 	1.6052e-19 	   0 	   0 	1.3721e-19 	   0 	   0 	9.9332e-20 	   0 	   0 	1.1947e-19 	   0 	   0 	2.0895e-19 	   0 	   0 	1.5433e-19 	   0 	   0 	1.1464e-19 	   0 	   0 	7.0544e-20 	   0 	   0 	5.9509e-20 	   0 	   0 	5.617e-20 	   0 	   0 	3.0872e-20 	   0 	   0 	1.4661e-20 	   0 	   0 	2.0132e-20 	   0 	   0 	4.9436e-20 	   0 	   0 	2.7652e-20 	   0 	   0 	5.5053e-20 	   0 	   0 	6.9879e-20 	   0 	   0 	6.1804e-20 	   0 	   0 	3.795e-20 	   0 	   0 	
1.700e+03 	3.3621e-14 	 3.2575e-18 	 -3.9021e-17 	2.89e-12 	 9.4344e-15 	 2.4015e-13 	5.3701e-13 	 7.2212e-18 	 -8.4507e-18 	1.4418e-13 	 -8.5493e-18 	 -4.3399e-18 	1.1094e-13 	 -5.0329e-18 	 8.527e-19 	3.7857e-14 	 -2.1315e-18 	 4.9305e-19 	4.5719e-14 	 -1.5685e-18 	 -3.7228e-18 	1.2768e-14 	 -1.08e-18 	 4.8741e-19 	7.8155e-15 	 2.0676e-20 	 -1.4305e-20 	4.2814e-15 	 5.1492e-19 	 -1.547e-19 	2.7847e-15 	 -4.3334e-21 	 -5.1965e-20 	1.8263e-15 	 -2.2351e-21 	 2.4315e-22 	1.2439e-15 	 -9.7512e-20 	 -2.0618e-20 	7.3697e-16 	 -1.3888e-21 	 8.4051e-22 	5.3653e-16 	 -2.0194e-23 	 -3.3284e-23 	3.3478e-16 	 -4.0064e-27 	 -5.6345e-28 	2.3258e-16 	 1.6712e-21 	 -1.0779e-21 	1.686e-16 	 4.4209e-22 	 -3.2016e-23 	1.253e-16 	 -1.2854e-29 	 -9.7247e-30 	7.554e-17 	   0 	   0 	5.9863e-17 	 4.1095e-23 	 -1.0753e-23 	3.6068e-17 	 -4.3933e-30 	 -7.1349e-30 	2.6463e-17 	 1.8412e-20 	 -2.1615e-21 	1.7767e-17 	 -2.5709e-30 	 1.2481e-30 	1.4967e-17 	   0 	   0 	9.4223e-18 	   0 	   0 	7.4187e-18 	   0 	   0 	3.9398e-18 	   0 	   0 	3.1669e-18 	   0 	   0 	2.628e-18 	   0 	   0 	2.5603e-18 	   0 	   0 	3.7448e-18 	   0 	   0 	1.3863e-18 	 -6.6226e-24 	 -5.3441e-24 	1.3378e-18 	   0 	   0 	1.605e-18 	   0 	   0 	1.2966e-18 	   0 	   0 	1.3452e-18 	   0 	   0 	1.0965e-18 	   0 	   0 	1.0336e-18 	   0 	   0 	1.1597e-18 	   0 	   0 	5.0155e-19 	   0 	   0 	2.7134e-19 	   0 	   0 	1.1976e-19 	   0 	   0 	6.2568e-20 	   0 	   0 	6.969e-20 	   0 	   0 	8.9528e-20 	   0 	   0 	1.1749e-19 	   0 	   0 	7.209e-20 	   0 	   0 	8.0857e-20 	   0 	   0 	1.1128e-19 	   0 	   0 	1.65e-19 	   0 	   0 	1.5307e-19 	   0 	   0 	2.6114e-19 	   0 	   0 	1.9136e-19 	   0 	   0 	2.3486e-19 	   0 	   0 	2.4459e-19 	   0 	   0 	3.0839e-19 	   0 	   0 	1.0936e-19 	   0 	   0 	1.2591e-19 	   0 	   0 	9.8662e-20 	   0 	   0 	4.5011e-20 	   0 	   0 	4.4927e-20 	   0 	   0 	4.8549e-20 	   0 	   0 	3.1844e-20 	   0 	   0 	6.9631e-20 	   0 	   0 	5.3553e-20 	   0 	   0 	8.9128e-20 	   0 	   0 	8.3591e-20 	   0 	   0 	5.8149e-20 	   0 	   0 	3.5974e-20 	   0 	   0 	5.6258e-20 	   0 	   0 	1.5102e-19 	   0 	   0 	3.5605e-20 	   0 	   0 	1.833e-20 	   0 	   0 	3.6628e-20 	   0 	   0 	
1.900e+03 	4.0455e-14 	 2.0716e-17 	 1.1772e-17 	4.3177e-13 	 -3.113e-17 	 -4.1994e-17 	3.7125e-13 	 -8.663e-18 	 2.8753e-17 	2.3205e-13 	 4.0743e-19 	 1.3054e-17 	1.9404e-13 	 -3.2011e-18 	 -4.0355e-18 	5.2418e-14 	 5.4792e-18 	 2.5538e-18 	3.4506e-14 	 -5.9631e-18 	 2.805e-18 	2.2123e-14 	 6.5217e-19 	 1.2429e-18 	1.1912e-14 	 3.9677e-19 	 1.233e-18 	7.1372e-15 	 1.831e-19 	 8.2713e-21 	4.9796e-15 	 4.8114e-22 	 -7.3403e-22 	3.1534e-15 	 1.044e-20 	 1.9089e-20 	2.1336e-15 	 -2.1179e-22 	 3.4937e-22 	1.3305e-15 	 4.6354e-20 	 1.0394e-19 	9.6628e-16 	 -8.4099e-23 	 5.052e-23 	6.8112e-16 	 6.7878e-22 	 -4.3163e-22 	5.4817e-16 	 4.597e-20 	 1.2096e-19 	3.5293e-16 	 -4.5173e-21 	 -1.2131e-21 	2.4292e-16 	 4.2865e-25 	 -4.4537e-25 	1.7202e-16 	 1.2339e-20 	 2.1049e-20 	1.138e-16 	 3.3974e-24 	 -1.8376e-22 	8.233e-17 	   0 	   0 	5.7418e-17 	 3.1104e-24 	 -2.7155e-25 	4.1951e-17 	 -3.7727e-24 	 4.1683e-24 	3.3023e-17 	 6.1331e-26 	 1.2269e-25 	2.1641e-17 	   0 	   0 	1.6028e-17 	   0 	   0 	1.3196e-17 	   0 	   0 	1.1915e-17 	   0 	   0 	8.9961e-18 	   0 	   0 	7.0001e-18 	   0 	   0 	4.9397e-18 	   0 	   0 	5.0746e-18 	   0 	   0 	4.0667e-18 	   0 	   0 	3.3951e-18 	   0 	   0 	2.5866e-18 	   0 	   0 	1.5336e-18 	   0 	   0 	1.2523e-18 	   0 	   0 	7.3585e-19 	   0 	   0 	8.088e-19 	   0 	   0 	4.012e-19 	   0 	   0 	3.1955e-19 	   0 	   0 	3.838e-19 	   0 	   0 	2.4887e-19 	   0 	   0 	1.4968e-19 	   0 	   0 	1.7669e-19 	   0 	   0 	2.9885e-19 	   0 	   0 	2.8884e-19 	   0 	   0 	3.8895e-19 	   0 	   0 	3.4108e-19 	   0 	   0 	4.9668e-19 	   0 	   0 	3.3148e-19 	   0 	   0 	1.1491e-19 	   0 	   0 	1.3275e-19 	   0 	   0 	1.6987e-19 	   0 	   0 	8.324e-20 	   0 	   0 	1.0771e-19 	   0 	   0 	6.9228e-20 	   0 	   0 	5.3776e-20 	   0 	   0 	7.5921e-20 	   0 	   0 	8.4439e-20 	   0 	   0 	4.786e-20 	   0 	   0 	5.3854e-20 	   0 	   0 	6.3047e-20 	   0 	   0 	1.0378e-19 	   0 	   0 	5.7579e-20 	   0 	   0 	3.9594e-20 	   0 	   0 	5.0564e-20 	   0 	   0 	4.945e-20 	   0 	   0 	4.9757e-20 	   0 	   0 	3.6749e-20 	   0 	   0 	5.2556e-20 	   0 	   0 	2.4342e-20 	   0 	   0 	2.6386e-20 	   0 	   0 	8.7852e-20 	   0 	   0 	
